162,158,158,157,160,149,162,152,164,162,164,160,159,161,164,162,161,161,165,161,162,163,170,164,157,162,161,164,163,161,152,163,161,171,159,161,169,161,170,156,159,161,162,166,159,158,155,157,168,162,154,163,163,158,157,164,166,167,165,154,164,161,162,158,165,157,164,164,163,164,165,166,164,158,157,166,164,158,161,158,164,153,159,163,162,163,160,166,164,160,163,157,161,160,165,166,164,163,166,158,156,163,165,160,163,162,164,163,159,159,164,159,166,164,163,160,167,157,162,159,157,161,168,153,161,157,164,158,151,164,163,164,163,153,162,155,164,164,164,159,161,157,162,158,163,163,161,169,166,158,166,163,163,157,168,166,162,160,162,156,160,165,164,163,159,162,161,162,164,155,156,164,166,162,164,162,160,167,163,161,168,153,157,157,160,157,165,159,161,158,160,154,169,160,157,161,154,169,164,164,162,163,164,157,0,166,159,159,162,162,157,166,162,161,171,168,157,166,161,162,160,153,159,167,162,159,161,158,161,161,168,163,168,153,165,164,161,152,167,166,160,156,159,158,168,160,161,162,159,164,167,161,158,152,163,164,145,169,158,166,156,163,164,164,167,163,167,163,163,164,167,158,162,165,159,166,155,154,161,162,165,157,160,161,159,164,161,168,162,163,157,164,160,160,159,165,162,160,163,155,160,159,163,156,157,164,156,158,155,159,158,160,158,161,159,172,160,154,164,162,160,161,161,162,166,162,169,158,153,160,159,156,163,156,163,167,162,161,160,161,162,162,169,161,162,150,160,165,163,155,156,158,161,159,159,160,156,162,168,163,165,166,162,163,159,161,159,156,160,163,164,163,158,162,166,165,161,167,159,161,160,168,168,165,165,160,155,166,164,165,162,162,167,160,155,165,161,164,163,164,158,159,159,163,159,161,166,155,163,158,157,162,160,161,155,159,161,162,163,165,161,163,166,154,164,157,163,164,166,156,159,164,169,166,163,161,159,161,169,159,164,161,164,160,164,160,164,161,161,163,158,164,162,164,161,164,164,163,160,155,165,162,159,161,159,163,155,165,166,165,158,156,157,165,164,158,159,169,164,159,159,158,153,163,163,171,163,163,164,161,157,158,163,162,164,161,162,161,160,158
154,163,160,155,158,160,161,163,156,155,159,162,165,158,155,167,155,157,163,160,157,155,163,156,160,165,168,160,163,158,158,168,157,161,161,156,155,155,160,156,158,146,156,157,156,158,166,156,160,165,157,161,156,162,161,159,159,164,157,162,159,161,159,156,157,161,166,158,156,167,157,160,154,160,161,156,155,160,162,160,162,161,160,168,161,158,154,164,161,168,158,159,162,162,156,152,161,154,151,161,159,163,163,163,158,163,154,160,160,155,167,159,161,159,157,163,163,155,163,154,162,163,155,165,158,163,154,159,158,158,161,154,163,154,157,161,161,160,160,168,157,161,160,155,166,157,163,158,162,156,155,161,156,160,164,161,165,160,151,160,159,157,162,158,156,157,160,158,161,156,157,158,164,160,161,158,159,159,167,162,160,162,164,166,160,164,156,157,161,158,157,165,161,162,165,159,161,156,156,158,163,159,161,164,166,0,160,162,163,168,163,161,164,158,159,157,159,163,152,156,157,157,165,159,163,161,162,162,157,164,154,156,163,158,159,157,161,155,158,161,160,163,158,159,161,159,161,152,159,159,161,163,159,168,155,164,155,159,160,159,164,159,158,169,154,156,159,157,162,161,161,161,162,159,164,164,159,162,162,157,163,158,156,159,157,155,154,163,160,160,164,155,158,157,161,162,158,164,156,166,162,161,151,160,158,159,157,162,158,163,163,158,160,161,159,154,163,161,158,164,152,161,166,169,161,151,154,157,162,162,160,163,165,156,157,158,159,163,160,163,152,160,161,159,163,158,158,160,154,163,158,155,156,164,164,165,160,160,161,154,156,157,157,154,162,164,153,160,161,155,153,156,159,158,163,153,154,158,166,164,160,162,152,161,158,159,153,161,162,161,158,157,164,164,161,160,156,162,156,155,161,167,162,164,160,165,158,152,156,159,158,152,166,159,163,157,163,158,162,160,163,142,162,155,159,160,155,159,164,157,160,166,166,164,161,160,156,165,162,158,164,158,160,153,160,155,158,160,163,163,157,153,163,155,159,166,165,163,166,157,159,163,163,159,166,162,152,155,155,160,161,156,150,150,154,157,162,156,158,159,150,158,163,156,163,163,162,159,160,160,160,156,151,158,165,159,157,160,161,158
162,153,159,164,158,165,163,164,165,160,158,163,162,161,164,164,162,160,159,160,160,161,165,164,160,160,167,161,156,167,161,162,159,159,155,159,163,159,165,147,160,160,156,163,159,163,159,165,162,166,157,166,163,161,154,156,163,162,158,154,157,161,154,165,155,149,157,158,164,159,163,169,156,161,168,162,163,160,164,160,166,159,157,165,163,161,161,160,153,156,160,155,158,161,157,156,158,158,162,160,161,164,164,158,162,154,159,157,158,165,161,160,157,165,157,159,160,158,163,156,161,169,165,158,161,157,167,164,163,158,155,160,156,164,161,161,156,156,162,159,156,155,157,149,163,165,156,162,161,168,163,153,164,162,160,167,156,161,167,160,161,167,159,158,162,158,155,159,163,161,156,160,153,164,162,165,160,161,165,167,160,157,156,160,163,156,163,159,158,150,154,161,163,156,162,165,156,165,160,165,164,157,162,149,159,160,0,152,163,153,162,169,162,157,157,157,154,166,160,152,157,158,158,170,163,155,160,157,164,164,159,160,161,164,159,157,153,158,161,152,155,161,161,161,161,164,157,164,156,158,164,165,159,161,159,161,159,164,163,165,152,158,164,160,158,160,166,160,156,161,162,162,157,156,166,162,152,160,156,160,155,155,166,153,164,164,166,159,161,158,159,164,157,164,150,159,162,157,161,163,164,162,153,162,150,165,164,160,160,160,162,160,163,162,162,168,157,162,156,161,157,172,161,170,166,157,154,166,167,167,158,163,166,159,162,163,163,165,159,162,158,167,161,159,165,161,156,160,161,166,164,159,160,164,165,159,162,169,167,159,157,158,165,150,163,156,153,162,162,161,156,164,155,162,160,157,160,154,159,163,153,158,159,159,162,161,156,155,158,164,161,160,157,166,158,159,161,163,163,159,161,167,161,162,149,164,162,157,167,160,160,153,159,155,160,162,162,160,162,160,162,163,157,153,167,155,153,153,163,161,157,152,159,156,159,164,164,161,158,156,164,161,162,160,163,161,159,163,167,163,155,161,168,160,160,160,160,152,162,164,163,162,159,156,155,163,163,162,159,159,163,157,156,149,163,157,158,160,163,164,163,161,159,161,165,160,161,161,159,161,156,167,162,156,163,166,168,156,160,160
160,158,164,163,161,151,172,166,164,162,160,160,159,161,151,165,159,157,165,153,158,159,159,167,169,164,165,170,159,159,156,165,164,166,152,158,161,155,169,162,160,159,166,161,155,154,161,154,163,152,159,162,152,160,163,162,162,158,163,161,158,161,163,161,166,167,160,168,163,161,163,160,164,160,164,167,157,159,165,158,156,166,151,155,161,156,158,160,159,165,162,155,158,163,161,155,163,163,162,158,159,152,158,163,156,161,159,161,158,155,162,167,165,165,164,163,164,164,160,160,156,165,153,155,157,155,161,166,157,158,158,162,162,164,162,152,164,158,161,156,161,163,160,158,166,157,162,153,166,161,161,164,157,160,163,158,159,159,160,161,163,157,160,160,167,157,165,155,163,165,155,157,159,153,162,157,158,163,161,168,157,162,166,163,161,161,162,166,162,164,166,161,163,158,155,167,163,163,164,155,164,163,168,161,159,162,152,0,169,157,151,160,160,158,170,157,166,161,157,165,157,160,159,162,160,158,161,160,161,158,162,164,161,154,159,157,162,162,162,156,157,152,157,161,164,157,157,151,162,159,163,160,158,165,161,159,159,162,162,162,163,157,158,159,166,160,164,161,156,169,167,158,160,161,166,160,168,156,156,157,151,158,156,162,158,161,160,159,158,165,164,158,154,161,158,155,165,161,164,163,165,155,162,157,151,158,158,159,154,156,158,158,159,158,163,165,162,163,167,160,160,161,160,156,161,160,162,166,163,158,164,164,155,162,162,164,163,164,161,162,157,157,162,155,158,155,156,161,167,160,162,162,159,167,159,161,163,164,164,159,158,166,158,163,161,157,157,158,162,164,162,155,162,162,157,160,164,156,159,169,160,155,170,157,166,162,159,166,162,164,157,166,166,165,159,163,158,157,163,158,157,163,158,163,158,164,165,159,166,162,159,164,167,160,168,160,166,164,163,159,156,164,153,157,166,160,159,160,163,155,156,164,159,158,160,167,164,162,161,164,161,165,159,161,163,159,165,162,162,162,154,160,158,157,157,158,166,164,156,162,166,165,156,161,161,164,161,162,158,156,163,160,154,159,160,159,159,161,161,171,160,154,162,158,165,160,166,153,161,158,159,165,161,162,162,156,158,154,160,157
156,166,160,166,158,162,164,158,165,161,164,161,158,167,161,165,162,160,160,161,160,153,160,159,165,162,166,167,162,165,157,158,161,164,163,153,160,160,159,159,166,158,164,164,162,165,159,162,162,161,154,163,161,165,154,158,161,161,163,156,163,160,161,159,164,160,161,160,153,160,160,159,159,167,165,162,169,159,158,160,161,159,166,166,166,160,161,156,164,168,166,161,164,157,160,162,159,158,162,160,166,162,162,162,164,158,165,157,170,162,172,163,160,166,161,160,163,162,159,160,166,162,161,162,155,162,159,163,158,160,163,158,163,162,159,160,162,161,161,161,157,164,157,155,172,159,161,164,161,159,162,159,160,161,164,171,161,162,160,163,168,168,157,161,158,167,159,164,160,160,162,157,157,164,165,168,166,163,168,165,160,159,167,156,162,157,162,159,162,166,164,156,162,160,169,166,161,165,163,168,165,162,160,159,162,163,163,169,0,160,163,163,157,161,160,164,163,154,163,160,164,156,161,168,159,155,157,160,160,163,162,165,164,164,162,159,163,160,155,166,161,156,165,156,164,158,162,166,160,161,165,161,163,164,164,158,165,164,157,165,159,162,159,163,161,162,162,162,164,162,163,156,160,160,163,165,163,159,158,156,164,160,165,157,174,168,157,159,166,163,163,166,164,159,156,153,160,160,161,160,163,160,159,161,161,163,159,164,157,160,151,167,165,164,160,171,159,164,162,161,167,166,163,172,151,160,160,160,162,158,164,165,158,159,169,163,162,162,162,167,160,169,159,159,152,165,156,165,158,162,163,163,161,166,161,160,163,162,161,159,157,164,169,166,159,163,164,162,163,152,156,161,160,166,159,167,155,159,168,168,154,163,167,162,164,156,159,163,162,157,162,153,159,161,160,159,162,159,164,163,160,167,156,165,163,158,162,166,159,163,166,164,163,169,153,159,159,167,160,170,161,161,165,163,156,160,157,161,155,153,162,166,157,159,160,154,166,162,159,160,163,170,155,163,164,161,157,167,168,158,166,158,172,161,156,161,164,157,155,161,164,162,163,163,152,164,156,161,164,152,168,163,166,157,161,163,158,158,166,154,161,167,156,165,163,164,163,162,166,162,160,161,156,159,160,163,164,152,165,166
163,160,165,161,160,158,165,158,158,164,163,155,162,167,153,160,158,165,162,162,162,164,166,166,157,166,162,162,160,160,155,160,154,163,165,163,158,161,163,161,161,165,163,165,163,155,162,166,163,160,155,164,166,161,160,159,161,162,163,155,163,163,157,162,169,159,155,161,162,155,164,167,161,162,169,161,165,162,167,163,168,162,156,162,162,161,157,164,160,160,172,170,157,160,160,167,165,165,166,159,162,160,167,152,165,161,160,164,163,164,163,160,160,159,166,162,167,163,165,163,166,166,165,160,156,160,168,160,151,169,165,157,159,167,161,164,160,160,157,154,164,159,157,163,160,162,162,167,153,165,158,164,168,160,159,167,159,162,160,163,163,168,165,165,160,159,162,163,159,158,158,162,164,164,157,160,162,164,164,169,156,159,162,163,162,155,163,169,158,161,157,162,168,158,162,171,162,167,163,166,163,169,162,150,162,168,153,157,160,0,163,166,156,161,154,164,159,158,157,163,159,159,164,159,161,161,160,159,163,163,168,154,161,148,164,155,161,163,157,163,160,163,156,161,166,164,168,163,162,158,158,158,165,167,157,159,170,162,156,160,163,160,162,165,161,158,169,158,159,159,159,161,156,160,162,166,158,155,154,162,163,155,158,163,166,167,167,164,157,158,167,161,161,161,163,157,162,161,162,158,155,160,155,158,159,154,158,162,159,167,157,161,165,161,166,168,163,168,157,166,160,156,168,164,158,163,163,158,163,165,158,166,161,157,158,161,162,162,163,156,166,153,165,155,166,160,164,161,160,169,160,158,157,167,161,165,166,166,168,159,164,164,162,161,157,160,166,160,162,162,157,161,162,166,167,163,163,158,158,161,160,170,168,164,164,159,160,159,156,159,169,164,166,161,166,164,157,158,166,163,169,163,158,165,154,161,167,163,166,160,160,161,156,163,161,156,159,158,164,168,162,163,163,163,158,161,160,163,164,162,165,162,160,160,156,158,161,165,165,161,158,161,158,158,159,158,168,152,160,159,157,159,165,165,162,157,156,158,167,156,162,160,163,160,165,164,161,165,165,160,164,157,152,160,166,166,159,163,159,154,159,159,162,165,165,160,160,167,167,161,162,161,162,162,164,168,166,163,159,168
158,165,160,161,157,157,161,163,157,162,162,155,162,156,164,162,161,157,161,160,155,157,156,155,163,155,160,156,164,156,158,165,160,167,157,158,158,154,161,162,158,160,162,155,163,156,158,163,164,164,156,159,162,161,161,166,162,167,154,159,159,162,164,160,164,159,158,162,160,149,166,159,167,160,161,165,154,149,158,155,162,158,149,158,162,158,157,164,162,158,163,160,162,158,163,167,167,158,160,151,160,154,154,157,162,162,163,161,161,162,166,153,156,160,158,166,169,165,153,166,154,159,165,159,160,156,160,160,162,160,159,154,157,160,158,159,161,157,153,161,153,158,160,158,167,154,168,159,160,155,160,156,160,160,152,161,157,153,153,156,161,159,160,159,163,150,154,160,159,158,161,163,165,156,166,162,157,163,162,167,162,159,162,160,164,167,156,166,163,161,156,160,163,155,157,163,157,164,156,153,155,157,156,155,157,163,162,151,163,163,0,160,153,158,159,154,160,166,164,157,157,156,165,161,163,161,159,161,149,169,163,167,162,163,157,162,160,152,163,157,158,157,162,166,161,163,163,154,156,150,170,167,156,157,159,164,158,157,154,159,155,160,163,158,163,160,161,151,159,162,159,151,156,153,165,162,165,162,155,161,153,154,160,162,157,153,160,164,163,159,161,156,163,158,158,158,167,165,160,159,159,152,163,154,161,159,161,161,161,159,155,151,166,153,159,170,162,155,155,158,164,165,163,162,162,158,159,162,156,155,164,158,158,162,154,157,163,160,159,163,160,163,166,161,159,161,155,160,164,159,164,161,160,168,161,159,156,155,163,165,157,155,164,159,162,162,165,161,156,160,165,162,162,160,162,159,159,163,162,170,152,159,158,161,161,161,166,166,159,163,165,156,164,156,161,160,160,161,163,152,159,165,161,163,161,156,161,163,165,162,162,156,159,169,160,162,158,158,159,157,159,167,167,164,158,163,159,161,168,156,164,158,154,163,162,152,164,163,164,160,157,162,158,159,161,158,159,158,162,159,155,161,163,166,163,159,161,160,160,156,167,163,159,164,157,166,160,164,164,166,164,163,159,158,162,164,158,163,152,160,159,166,163,161,161,160,162,152,161,162,153,162,160,156,159,160,165,161,156,161
164,163,162,166,164,157,168,158,163,163,165,162,168,162,157,168,167,167,160,161,166,161,163,161,166,165,158,161,165,159,161,162,167,166,158,159,168,167,166,161,155,158,163,160,163,160,164,172,161,165,161,167,161,157,157,163,166,166,165,158,163,162,163,162,161,157,163,169,159,167,166,165,169,156,164,162,160,160,163,167,164,158,160,170,159,159,159,163,159,167,164,163,165,163,165,162,164,161,163,164,162,162,163,168,156,156,160,157,163,158,161,164,163,163,166,169,166,165,164,161,160,163,164,164,161,161,164,163,159,161,160,163,164,165,160,162,165,165,165,167,165,161,166,161,162,165,172,161,163,169,171,167,158,154,168,167,158,155,161,165,170,162,161,161,155,164,163,162,155,160,157,167,161,162,161,168,160,159,161,164,170,159,164,164,158,166,162,169,168,173,163,164,162,164,166,168,154,163,157,162,162,171,164,163,166,161,169,160,163,166,160,0,167,162,167,161,164,167,162,165,164,162,165,160,168,161,167,149,168,161,158,164,165,150,160,162,166,161,155,167,163,159,160,165,168,170,159,162,165,162,165,168,163,168,156,166,162,166,159,152,156,163,160,163,163,161,164,161,159,166,167,164,163,164,164,166,165,167,155,162,161,163,160,164,160,164,165,161,164,167,168,164,161,166,154,160,165,170,159,166,164,152,166,162,165,162,161,165,167,159,165,161,168,164,163,170,166,169,166,159,167,165,163,171,162,162,171,167,165,169,164,162,164,161,166,166,162,164,159,163,161,159,166,163,165,165,164,162,163,171,164,166,167,156,158,160,157,158,165,159,162,157,165,161,155,165,166,158,158,164,160,161,163,158,163,162,165,164,165,172,158,165,167,165,170,160,168,167,166,160,163,162,167,159,161,163,163,156,159,159,158,164,170,160,159,161,163,167,161,157,157,164,166,165,168,167,167,162,161,166,164,158,168,159,166,157,164,168,164,155,161,164,164,161,164,158,161,163,164,159,162,166,161,158,162,161,161,156,166,155,166,160,166,159,163,169,161,170,164,159,166,163,159,166,164,167,160,164,165,163,162,161,170,155,157,160,157,163,160,164,162,167,157,160,168,163,161,162,150,162,161,165,161,166,167,165,163,158,168,165
171,162,157,158,162,164,163,161,155,158,164,159,162,169,154,165,159,161,164,157,153,161,158,153,167,158,155,165,162,161,154,163,162,167,161,165,159,164,156,160,169,159,168,158,160,161,163,159,165,159,157,164,157,162,157,166,158,164,164,156,165,156,165,162,161,162,166,159,165,164,164,160,157,158,163,164,156,160,160,162,157,158,161,161,166,162,155,146,166,156,157,158,160,161,158,163,167,164,161,158,160,161,165,158,159,157,169,160,161,161,163,163,163,164,160,163,164,164,163,167,161,157,164,163,150,155,157,162,162,160,164,158,165,164,153,163,161,160,164,158,166,156,153,159,168,160,163,161,156,162,160,164,159,153,163,160,157,164,161,159,160,163,161,154,160,158,164,162,164,162,164,161,158,155,162,159,163,158,159,159,158,160,165,157,160,154,162,163,155,165,160,163,158,158,165,158,157,161,160,161,160,160,159,160,162,164,162,160,157,156,153,167,0,162,160,164,148,158,159,159,162,161,160,163,164,157,158,154,158,166,164,168,161,159,165,162,162,164,166,168,157,163,158,161,169,162,166,163,162,159,167,162,169,158,162,165,163,165,165,155,166,153,162,153,159,164,161,155,165,152,164,158,164,156,163,162,165,154,155,166,161,164,162,160,159,163,162,165,155,157,154,159,167,164,158,165,164,155,165,160,157,163,165,154,163,157,156,171,163,161,159,160,163,161,162,167,166,162,155,164,161,162,164,169,164,161,159,159,162,160,158,155,163,155,164,157,166,162,157,160,162,160,162,163,165,167,154,158,159,163,159,160,159,164,159,159,161,156,158,159,163,164,165,162,162,160,158,161,162,159,161,154,167,156,164,168,167,161,159,157,160,162,162,162,162,161,161,164,164,161,163,163,163,159,171,161,162,159,159,163,160,160,163,159,164,159,158,159,165,158,160,162,161,168,149,153,150,162,163,160,160,168,163,162,164,165,163,165,162,159,160,165,157,157,156,165,163,165,163,162,160,164,163,160,168,163,166,160,162,156,160,161,157,156,166,159,162,164,161,161,154,159,163,165,164,161,161,155,163,164,163,160,164,154,164,163,161,160,164,157,158,159,162,162,155,163,161,158,165,160,158,164,161,164,157,154,161,156,160,169
162,155,156,169,162,157,162,160,159,162,158,163,155,162,167,165,162,166,166,162,159,162,155,161,158,170,157,160,159,153,152,162,160,167,165,163,165,161,165,158,163,158,166,163,159,157,158,162,158,163,154,163,163,162,160,157,171,167,162,160,166,162,159,161,157,161,160,156,165,162,151,162,160,165,165,159,159,152,164,157,161,156,153,158,166,159,157,154,158,159,158,158,159,161,158,162,161,156,159,163,162,166,159,164,162,156,162,161,160,157,161,158,160,158,152,152,161,157,160,162,160,165,158,163,168,159,156,159,161,161,158,158,152,159,163,156,155,160,162,162,162,154,163,160,166,161,168,164,159,164,162,160,159,154,162,159,164,158,158,158,164,159,161,155,162,160,150,159,161,160,160,163,163,152,161,161,162,160,159,161,165,163,156,154,160,154,163,164,156,161,153,154,162,156,162,168,156,162,165,154,155,158,158,161,161,158,157,158,161,161,158,162,162,0,163,169,160,163,163,159,166,169,163,163,161,159,161,157,160,165,154,156,161,157,159,164,162,155,165,161,157,155,162,159,164,158,163,163,158,163,164,157,160,163,160,160,163,169,163,158,158,157,158,162,160,160,163,159,161,162,161,158,158,157,169,168,166,158,161,158,164,161,164,159,162,166,157,165,156,163,163,165,159,166,156,163,159,165,160,166,156,164,160,165,163,162,162,161,152,153,160,159,160,159,159,167,155,157,163,161,164,165,161,157,162,156,170,159,166,160,163,160,160,166,160,167,158,156,159,152,153,155,159,156,157,157,161,166,163,155,159,160,158,156,158,162,160,159,163,157,157,160,163,162,159,159,161,160,162,155,162,163,153,159,165,165,166,166,159,165,160,159,168,157,162,165,155,157,159,155,158,157,166,158,166,161,162,160,153,157,162,160,159,161,161,161,163,156,157,159,159,152,164,151,161,159,163,161,155,162,158,161,156,163,162,154,160,168,170,157,160,164,167,161,154,159,161,165,162,151,160,160,162,162,166,158,163,162,165,153,162,165,168,164,162,158,162,163,163,159,161,167,155,155,165,161,159,165,162,159,152,159,158,165,152,153,157,156,164,161,157,163,158,168,162,161,162,160,162,162,157,164,160,154,169,168,157,159,157,157
165,166,166,155,164,167,166,163,161,155,167,151,166,160,162,167,165,161,166,167,161,163,164,161,165,166,160,158,165,165,158,164,164,165,164,164,162,161,165,164,160,165,158,168,160,160,158,155,158,165,152,160,157,160,163,158,168,162,164,158,160,159,159,166,156,164,163,157,156,163,162,159,164,172,163,166,170,158,163,168,164,157,171,166,165,160,160,165,158,163,168,156,159,164,159,158,160,153,162,165,164,160,160,163,158,160,159,166,167,162,166,159,157,164,161,165,164,166,159,165,163,166,161,167,162,152,165,159,160,164,159,157,164,162,160,166,159,158,164,158,166,159,162,161,165,160,161,150,164,164,164,160,162,153,161,165,158,163,159,159,167,164,164,150,166,157,162,160,164,166,161,165,154,159,164,164,159,155,162,165,164,167,159,167,167,162,165,162,153,157,161,162,168,164,165,167,165,167,163,164,161,160,161,159,171,159,157,170,160,154,159,167,160,163,0,156,162,161,161,160,163,163,159,161,161,165,159,166,163,165,160,165,160,164,160,164,162,163,161,163,157,164,159,163,160,158,169,158,167,161,163,152,155,163,160,162,166,164,157,161,149,156,162,165,159,163,160,159,162,165,161,162,160,162,166,166,165,156,163,166,153,168,165,162,167,160,160,157,163,162,156,166,164,169,164,164,165,167,164,162,170,162,160,164,160,153,165,162,158,165,154,156,156,159,159,167,166,163,162,169,167,167,164,172,157,161,160,157,164,166,160,160,165,166,155,163,159,170,156,163,158,163,163,157,159,164,157,165,159,165,161,163,155,155,160,161,164,153,170,158,164,167,160,169,157,165,159,159,163,166,158,164,158,165,155,164,156,162,169,173,158,156,162,162,166,165,164,155,161,165,159,158,159,161,170,154,162,160,158,163,164,163,162,165,157,165,154,162,159,155,160,165,162,161,157,161,159,160,163,160,161,157,157,164,167,162,160,157,162,159,164,160,165,162,160,164,164,159,153,160,160,165,161,157,160,165,165,162,164,161,165,169,176,160,164,163,162,154,163,167,154,165,165,168,162,160,163,162,168,167,169,156,162,159,152,160,159,155,158,157,160,164,165,162,167,163,165,163,169,161,160,162,159,161,157,162,159,153,160,158
159,167,161,154,162,165,160,162,162,164,161,157,159,161,159,165,162,154,163,159,150,159,164,165,162,159,158,157,166,155,157,167,155,161,164,165,154,165,165,164,158,162,157,159,160,161,155,164,156,161,157,160,157,160,162,158,157,166,157,156,165,163,158,161,161,163,161,163,164,160,158,163,161,158,165,158,162,159,167,161,162,160,154,160,159,167,164,161,156,167,165,157,159,166,163,164,165,158,164,163,158,157,160,161,157,152,167,158,162,163,162,160,168,162,163,161,157,169,155,163,152,169,157,160,160,158,158,165,159,162,162,156,156,166,160,163,164,157,160,156,162,153,157,161,164,162,164,156,155,159,165,161,159,159,159,158,159,159,155,166,157,163,163,164,163,157,158,165,163,164,165,161,161,160,158,164,162,157,149,164,164,154,160,165,157,162,157,163,159,157,164,166,158,161,158,156,166,169,166,161,157,161,156,160,168,157,157,157,164,164,154,161,164,169,156,0,159,166,155,157,159,163,164,157,165,162,161,169,165,166,163,165,158,153,158,166,158,164,160,164,160,160,157,165,164,156,164,156,165,155,156,158,150,163,149,161,158,163,160,155,162,158,159,160,156,157,165,156,157,163,161,158,160,158,165,161,164,155,158,161,160,157,156,155,165,152,160,164,165,157,163,159,159,162,161,163,162,166,162,158,160,156,170,161,158,161,159,157,157,161,159,151,161,156,160,162,166,152,166,155,159,157,163,169,158,159,159,158,161,162,159,158,166,164,157,163,164,163,157,156,159,160,161,158,163,162,163,160,165,160,162,163,163,159,155,162,161,158,166,154,166,159,161,155,168,161,162,157,155,155,161,155,162,165,151,157,162,162,164,168,165,161,166,167,156,165,159,163,159,157,160,163,161,162,156,154,162,161,163,159,164,165,159,161,159,157,159,162,160,160,166,153,165,164,164,164,162,158,157,160,162,157,158,162,159,160,163,157,156,158,156,167,157,161,158,153,163,160,164,153,162,164,161,158,157,161,161,159,166,156,163,159,165,162,161,163,162,152,165,162,160,159,159,162,159,161,161,165,168,161,161,155,155,159,158,164,163,158,159,165,155,156,159,160,162,167,165,161,159,161,148,163,160,153,162,165,158,152,160,158
154,162,162,153,162,158,164,160,162,156,162,163,166,159,158,164,157,156,165,163,155,164,162,163,166,171,157,168,164,158,157,163,164,167,160,161,163,167,167,158,159,157,167,162,163,163,165,163,167,162,162,160,164,162,160,165,163,164,164,160,162,161,152,164,160,164,164,167,156,155,155,160,162,158,165,160,163,160,158,159,166,159,157,165,168,159,160,154,160,162,162,158,159,162,160,161,162,160,163,160,161,162,166,162,158,158,161,165,158,158,155,159,163,161,169,166,164,155,156,170,163,153,163,163,160,158,160,168,153,161,165,166,165,160,160,158,164,160,148,164,167,158,156,162,168,160,165,163,163,155,163,161,157,159,160,154,162,161,153,158,164,160,164,153,155,163,164,160,166,162,160,162,160,164,161,162,162,160,159,163,154,154,159,161,155,160,158,165,160,158,166,161,163,158,160,164,161,164,161,163,165,166,161,163,157,159,154,166,163,159,160,164,148,160,162,159,0,164,154,164,158,162,156,159,156,163,159,160,156,161,171,167,161,160,164,164,158,155,156,169,156,161,161,163,164,157,165,157,158,155,167,158,161,164,157,165,161,159,160,157,156,157,157,164,162,161,166,156,165,159,166,158,159,164,150,160,158,162,153,162,161,164,165,162,162,158,168,159,156,164,151,165,164,167,161,171,157,159,163,153,159,162,159,156,159,157,160,159,153,157,165,162,157,156,167,163,166,166,158,162,165,164,167,164,163,162,157,153,155,160,161,156,164,156,158,169,165,167,162,164,160,155,162,159,167,150,167,164,168,164,154,160,159,170,159,162,161,164,158,159,163,164,168,165,162,156,166,157,154,163,161,157,158,164,166,166,165,156,162,165,155,164,168,159,160,158,158,161,169,159,164,159,165,157,163,156,156,161,161,165,164,161,163,161,162,156,154,160,154,160,157,155,164,164,159,154,159,156,168,163,167,159,156,163,169,167,164,160,159,155,167,165,157,155,163,168,157,162,157,161,162,162,157,161,156,159,161,158,159,162,165,163,164,157,159,163,160,163,168,159,168,164,164,152,158,162,153,152,164,162,163,158,164,158,160,160,160,159,158,161,162,163,155,163,156,161,158,164,160,159,162,159,154,159,160,168,166,158,162,157
164,163,161,165,162,162,158,164,160,167,162,161,164,154,164,171,166,160,161,161,153,158,163,158,165,163,163,165,157,169,164,163,164,163,159,164,160,161,164,162,161,159,163,156,164,158,160,164,159,170,162,162,169,165,157,156,165,164,164,163,163,168,163,164,163,156,168,166,159,166,165,162,155,165,163,161,165,157,165,161,163,160,160,164,166,160,150,158,162,163,160,159,165,164,160,162,168,162,158,165,158,167,164,154,154,156,164,168,157,164,166,163,164,167,152,163,163,158,153,164,167,163,159,166,160,159,161,161,163,161,160,156,164,152,163,163,162,158,163,166,160,160,161,158,165,166,160,165,158,165,163,159,155,164,163,165,162,158,157,160,160,161,160,165,163,163,159,161,166,161,163,159,152,162,157,169,159,162,163,162,161,165,167,160,150,164,163,162,158,167,159,165,160,159,162,161,155,162,167,163,160,167,156,160,166,163,166,161,154,158,166,167,158,163,161,166,164,0,162,159,157,160,159,164,166,162,159,163,169,159,167,165,161,162,164,158,157,157,164,166,159,161,155,160,163,159,165,160,160,164,165,159,161,163,162,159,167,167,147,170,163,160,154,162,160,162,169,155,161,160,158,158,164,165,165,162,162,162,167,154,165,163,163,158,160,162,160,160,160,168,158,159,165,163,159,161,161,158,165,161,165,158,157,161,161,160,163,159,155,162,162,161,157,157,167,159,155,161,165,161,161,160,158,173,155,161,164,164,157,160,158,167,160,166,159,163,165,162,159,164,165,155,155,161,158,161,165,163,164,164,164,159,161,160,158,165,166,166,166,154,162,167,161,156,160,159,156,163,160,166,159,160,162,159,158,160,167,160,168,166,167,166,161,164,161,163,165,168,157,159,160,159,166,163,167,161,161,159,165,160,156,164,158,166,160,165,160,163,162,163,154,160,167,159,157,163,162,166,167,161,160,159,159,165,160,161,160,158,157,162,160,162,154,166,161,163,167,165,167,160,157,164,156,161,166,166,165,159,165,159,162,158,158,161,158,161,159,166,161,160,166,165,168,160,159,167,159,168,160,165,162,156,168,163,156,163,163,165,162,158,159,165,166,158,160,162,156,162,161,165,166,159,159,165,162,162,158,162,156,163
